3294,3293,3667,3666,3271,3273,3631,3630
3272,3271,3630,3629,3248,3247,3594,3593
3248,3247,3594,3593,3244,3223,3558,3557
3244,3223,3558,3557,3518,3220,3520,3519
3271,3273,3631,3630,3247,3249,3595,3594
3247,3249,3595,3594,3223,3222,3559,3558
3223,3222,3559,3558,3220,3200,3521,3520
