3457,3459,3714,3713,3435,3437,3689,3688
2801,2803,3033,3032,2781,2783,3013,3012
2780,2781,3012,3011,2758,2759,2990,2989
2758,2759,2990,2989,2739,2741,2970,2969
2947,2949,3177,3175,2946,2948,3176,3174
2801,2803,3033,3032,2781,2783,3013,3012
2781,2783,3013,3012,2759,2763,2991,2990
2759,2763,2991,2990,2741,2761,2973,2970
